"id","alter","gender","symp_01","symp_02","symp_03","symp_04","help_01","help_02","help_03","help_04","help_05"
85,38,1,2,2,7,7,NA,7,6,3,7
86,30,1,1,5,6,6,7,9,1,2,7
87,33,1,4,0,6,6,2,3,7,5,2
88,44,1,5,3,1,4,1,NA,4,6,3
89,40,2,3,NA,7,2,3,3,5,6,6
90,18,2,5,1,3,2,1,6,2,1,7
91,35,2,1,2,3,3,3,NA,7,2,7
92,25,2,4,4,6,6,9,2,NA,4,1
93,47,1,1,1,6,2,2,6,2,4,6
94,29,1,2,7,6,5,6,5,7,4,2
95,35,1,2,1,5,7,2,7,7,6,2
96,21,NA,3,2,4,7,9,7,4,1,1
97,21,3,NA,7,5,7,5,6,2,3,5
98,21,2,9,1,7,3,5,3,5,2,3
99,19,3,6,5,3,7,1,7,5,3,3
100,42,2,3,6,4,3,4,3,6,5,5
101,46,1,6,1,7,6,6,1,6,NA,2
102,34,3,4,5,2,6,NA,9,6,4,1
103,21,2,7,4,6,5,7,5,7,5,5
104,43,2,5,7,2,4,6,5,3,6,3
105,34,1,2,5,3,7,6,6,3,5,1
106,24,1,3,6,1,7,3,NA,7,7,7
107,42,3,2,6,2,4,5,3,1,NA,4
108,43,2,6,6,7,5,5,3,1,5,0
109,47,1,7,1,5,7,5,1,NA,5,1
110,18,1,1,4,5,7,NA,9,3,1,6
111,39,1,4,0,3,7,2,3,7,1,0
112,36,1,1,4,6,4,5,5,7,1,5
113,46,2,5,3,3,7,5,NA,3,7,3
114,37,2,NA,7,4,1,3,3,2,1,1
115,31,2,5,3,NA,NA,5,1,3,1,4
116,34,2,2,1,4,5,7,7,7,6,1
117,25,2,4,5,4,2,9,5,2,2,7
118,23,1,1,7,5,5,2,6,1,3,5
119,36,3,3,3,1,0,7,2,4,6,7
120,35,3,3,6,4,4,7,NA,2,6,1
121,31,1,4,6,NA,2,2,2,NA,3,7
122,26,2,4,6,3,6,NA,2,1,4,4
123,19,2,7,7,1,5,2,6,1,6,3
124,40,1,5,1,1,2,6,NA,5,7,2
125,NA,1,7,5,5,4,NA,6,7,5,5
126,26,NA,5,3,5,6,7,7,2,4,5
127,38,2,6,2,1,2,7,7,5,4,7
128,19,2,1,5,6,2,9,2,6,5,7
129,45,2,1,1,1,4,4,NA,7,7,5
130,18,1,2,4,5,NA,1,5,1,6,6
131,25,1,1,5,5,2,6,9,2,5,1
132,28,2,2,NA,5,7,5,1,6,6,7
133,46,2,5,5,4,4,7,NA,1,3,5
134,27,2,3,2,3,2,6,3,4,6,5
135,41,2,NA,5,2,3,5,5,5,6,3
136,34,1,4,7,3,7,3,NA,2,6,5
137,43,2,7,2,1,5,4,1,2,3,6
138,44,2,5,3,2,5,6,3,1,3,2
139,44,1,NA,2,4,6,6,6,4,2,3
140,33,2,4,4,7,4,2,6,1,2,6
141,19,2,4,7,4,3,2,3,1,4,7
142,46,2,NA,5,1,5,3,1,6,3,1
143,39,2,7,0,5,4,3,3,4,7,7
144,30,2,7,2,5,3,3,2,1,4,5
145,27,2,2,3,7,7,9,4,2,5,3
146,24,1,6,2,3,6,6,7,2,2,6
147,40,2,6,0,4,5,3,NA,1,1,7
148,40,2,5,5,5,4,3,3,7,2,NA
149,43,NA,2,NA,7,5,2,2,3,5,4
150,24,1,3,NA,NA,3,6,5,2,5,5
151,18,1,3,3,7,6,NA,NA,1,2,6
152,21,2,5,7,1,7,1,1,3,4,1
153,31,1,1,0,3,5,6,7,5,3,2
154,43,1,3,7,6,6,7,NA,3,5,NA
155,25,2,4,6,5,1,2,6,4,3,4
156,36,2,4,3,1,0,3,4,1,6,7
157,21,1,4,2,1,5,7,7,4,7,2
158,18,1,1,3,7,1,NA,4,3,4,NA
159,44,2,NA,3,2,4,2,2,5,1,7
160,25,3,3,6,4,2,1,5,2,1,6
161,37,2,1,7,7,2,2,2,6,3,3
162,45,3,2,6,4,7,1,2,4,7,6
163,47,1,NA,1,6,1,9,1,3,4,7
164,22,1,NA,6,7,7,7,2,2,1,4
165,23,3,2,5,5,4,4,6,4,6,4
166,41,1,3,1,4,1,2,7,3,5,1
167,24,2,5,7,5,2,3,7,3,2,2
168,30,2,6,3,7,1,NA,2,2,4,6
169,43,2,4,NA,6,0,4,1,4,1,3
170,25,1,3,3,1,7,7,2,1,4,4
171,44,1,3,2,7,1,6,4,5,4,4
172,33,2,6,7,4,1,7,6,NA,7,1
173,46,1,6,2,3,6,NA,3,4,3,1
174,44,2,5,5,6,5,6,1,4,1,7
175,27,2,1,1,2,1,4,2,5,5,3
176,34,1,5,5,4,6,5,4,5,2,6
177,46,2,5,4,2,5,3,4,6,2,3
178,31,2,1,3,6,5,7,6,1,5,7
179,43,1,3,6,NA,1,5,1,4,2,6
180,28,1,3,6,4,3,6,7,3,6,NA
181,21,2,9,4,6,7,9,2,2,5,1
182,27,1,7,5,7,4,NA,2,4,7,2
183,24,1,NA,1,4,2,7,2,1,6,1
184,47,1,3,5,2,4,6,6,4,2,3
185,18,3,4,7,5,7,NA,NA,4,1,4
186,22,1,4,3,3,3,4,3,5,3,3
187,29,2,3,7,1,3,5,5,7,7,2
188,47,1,NA,6,6,3,9,2,1,5,7
189,41,1,2,NA,1,7,4,5,5,4,7
190,23,1,7,7,6,6,3,1,4,3,5
191,46,3,1,1,7,3,1,4,4,2,7
192,37,2,6,2,4,6,5,4,6,6,7
193,42,1,6,2,6,6,4,NA,1,NA,4
194,22,NA,5,5,3,2,2,5,5,7,NA
195,37,2,2,1,7,7,NA,5,2,5,6
196,40,1,2,5,6,1,2,3,1,4,NA
197,47,2,3,1,1,0,1,NA,NA,6,4
198,43,1,2,3,6,6,2,6,1,NA,1
199,32,1,5,2,5,7,2,NA,4,4,2
200,NA,1,6,5,5,5,5,6,1,3,3
201,25,1,NA,2,7,2,4,2,1,6,5
202,29,1,5,2,5,7,2,1,6,5,5
203,40,2,4,0,7,1,7,4,6,7,2
204,25,2,3,4,1,1,NA,2,7,5,5
205,46,NA,3,5,7,4,4,6,3,3,4
206,NA,1,3,2,4,4,6,2,7,7,1
207,45,1,3,1,NA,1,5,4,7,5,7
208,42,1,NA,1,1,2,NA,1,7,6,2
209,35,2,1,2,2,NA,2,1,1,7,1
210,25,2,7,7,7,4,6,4,5,1,4
211,46,3,2,7,6,4,1,5,2,NA,7
212,29,2,5,1,2,6,3,4,5,7,5
213,36,2,5,7,4,5,5,1,1,5,1
214,44,3,2,5,1,5,6,NA,NA,6,4
215,34,1,6,4,6,4,9,6,3,3,1
216,21,1,9,5,4,7,4,1,7,2,6
217,42,1,7,1,2,1,1,2,3,6,7
218,45,1,5,3,7,7,2,1,3,2,6
219,37,2,5,4,2,4,5,3,4,1,5
220,29,1,6,1,4,2,2,7,2,3,2
221,38,1,5,NA,7,6,7,4,1,5,5
222,19,3,6,3,4,4,6,6,1,1,1
223,25,1,9,0,4,3,2,1,1,4,2
224,38,2,3,6,6,7,2,7,3,3,2
225,40,1,7,4,3,1,5,2,2,2,5
226,20,1,4,4,4,6,NA,NA,6,4,3
227,32,2,2,6,3,7,NA,6,6,1,3
228,34,1,3,3,2,NA,4,7,1,2,2
229,38,2,5,1,4,4,5,6,2,1,7
230,37,3,NA,1,7,3,2,4,5,1,1
231,33,1,5,5,7,2,5,5,3,NA,5
232,42,2,6,1,7,2,1,1,4,2,3
233,23,1,NA,6,7,2,2,5,3,2,3
234,18,2,1,4,3,7,4,NA,3,6,7
235,45,1,6,1,5,7,4,9,2,7,5
236,26,1,6,6,1,6,6,2,3,NA,1
237,29,3,3,4,7,5,2,5,5,2,6
238,18,1,3,5,5,0,4,3,5,3,5
239,NA,2,6,7,4,7,NA,5,1,1,6
240,28,2,2,0,4,3,4,3,1,4,3
241,36,3,6,7,3,3,2,5,4,NA,2
242,NA,3,6,4,7,6,7,3,5,7,7
243,37,2,NA,1,4,3,5,9,3,1,1
244,22,1,7,1,7,4,6,NA,4,7,7
245,18,1,1,7,3,7,4,6,5,5,5
246,21,1,1,6,1,6,4,5,2,5,3
247,43,2,6,7,4,4,5,1,2,2,3
248,19,2,3,1,NA,NA,2,5,6,6,7
249,33,2,1,4,4,2,2,3,7,4,1
250,28,3,2,2,7,NA,6,4,4,3,4
251,25,2,5,2,3,5,7,3,3,2,4
252,32,2,5,NA,1,1,5,5,1,4,6
253,20,3,6,4,4,4,3,4,4,1,7
254,44,NA,2,6,6,4,4,2,5,1,1
255,32,2,5,4,1,7,2,5,7,3,5
256,39,1,4,7,6,3,2,4,5,7,7
257,30,1,4,6,7,7,3,4,5,4,0
258,18,2,7,3,2,5,1,7,4,3,1
259,44,1,1,7,5,4,2,6,3,5,1
260,38,1,5,2,4,3,3,3,6,7,5
261,27,2,NA,2,7,7,6,2,2,5,6
262,35,2,5,2,3,5,NA,NA,4,2,1
263,46,2,3,4,3,2,4,7,4,4,NA
264,24,1,6,7,2,5,2,5,6,4,4
265,41,1,2,6,2,7,4,2,3,7,2
266,44,1,5,4,1,1,3,2,5,1,7
267,34,1,6,6,5,7,7,6,4,2,4
268,24,2,6,2,NA,2,6,1,4,5,5
269,21,3,5,6,1,6,4,2,6,5,4
270,46,1,9,4,7,4,1,5,5,5,5
271,35,2,6,5,6,4,5,3,2,2,4
272,47,3,1,2,3,7,7,4,1,4,4
273,40,2,5,7,2,2,4,9,5,7,3
274,29,3,NA,7,1,2,2,1,7,1,6
275,24,2,NA,3,6,6,6,6,5,4,4
276,18,1,2,3,7,0,3,NA,5,7,4
277,25,1,4,7,2,6,2,NA,6,7,3
278,33,2,5,2,3,3,7,1,1,5,7
279,26,2,4,2,3,5,2,4,5,6,2
280,26,1,4,7,5,7,7,2,4,3,3
281,29,2,1,2,4,5,7,3,4,3,1
282,23,1,3,NA,5,7,1,7,4,7,7
283,20,1,1,3,7,3,6,5,1,3,3
284,NA,1,6,5,7,7,5,3,7,1,1
285,27,1,1,1,5,1,7,4,4,7,7
286,30,NA,9,7,6,2,7,3,5,4,3
287,38,1,2,2,5,7,9,NA,4,7,2
288,35,1,1,0,6,7,6,7,3,2,7
289,43,2,2,2,3,7,6,9,1,4,1
290,27,2,6,5,6,6,1,7,6,6,3
291,29,1,9,2,1,7,5,9,5,7,0
292,40,1,9,7,4,5,7,7,1,3,7
293,21,1,7,4,2,3,3,5,5,6,5
294,21,1,5,4,7,7,3,3,4,3,1
295,21,2,3,3,2,7,9,1,2,5,4
296,35,2,5,4,5,0,6,1,3,3,2
297,42,2,7,4,6,0,7,7,6,7,0
298,20,2,2,4,7,3,5,7,2,3,5
299,21,1,6,4,3,1,7,5,5,2,2
300,40,1,4,0,4,3,6,4,4,7,6
301,40,2,7,2,1,7,4,7,4,4,0
302,22,1,3,7,7,2,2,7,6,6,2
303,45,1,NA,6,7,1,5,3,1,4,4
304,NA,2,2,7,2,5,4,7,3,7,0
305,38,1,3,0,1,7,3,1,6,5,6
306,43,1,7,1,5,6,4,4,1,4,6
307,NA,1,2,5,6,0,1,4,1,2,6
308,25,2,1,1,4,2,7,5,1,5,7
309,19,3,6,2,6,1,1,9,5,2,3
310,33,1,2,2,2,7,NA,5,5,2,3
311,46,2,7,3,2,5,5,2,NA,4,NA
312,24,2,1,0,5,2,1,3,4,1,6
313,39,2,6,2,5,2,6,1,2,1,2
314,36,1,6,1,6,1,4,NA,7,4,4
315,38,1,3,5,1,6,NA,1,3,1,4
316,36,1,7,3,7,3,6,4,4,4,6
317,31,NA,2,7,NA,4,6,3,7,7,2
318,NA,3,3,3,NA,1,6,3,5,3,4
319,24,2,4,4,6,2,5,3,2,2,0
320,24,2,2,6,2,NA,6,NA,4,6,1
321,36,2,4,1,7,4,7,NA,2,6,1
